Reaction Date,Reaction Type,Parent Type,Parent ID
"Aug 10, 2023, 10:37:01 PM",Kudos,Activity,9620709760
"Aug 10, 2023, 10:37:02 PM",Kudos,Activity,9621112248
"Aug 11, 2023, 8:07:16 AM",Kudos,Activity,9622243112
"Aug 11, 2023, 12:58:02 PM",Kudos,Activity,9625424441
"Aug 11, 2023, 12:58:03 PM",Kudos,Activity,9625186971
"Aug 12, 2023, 7:56:08 AM",Kudos,Activity,9630514677
"Aug 12, 2023, 7:56:10 AM",Kudos,Activity,9627211914
"Aug 12, 2023, 8:31:10 AM",Kudos,Activity,9630762771
"Aug 12, 2023, 8:31:13 AM",Kudos,Activity,9627560890
"Aug 12, 2023, 8:31:15 AM",Kudos,Activity,9627298859
"Aug 12, 2023, 12:34:27 PM",Kudos,Activity,9631737844
"Aug 12, 2023, 12:34:30 PM",Kudos,Activity,9632128413
"Aug 12, 2023, 12:34:32 PM",Kudos,Activity,9631485539
"Aug 12, 2023, 12:34:33 PM",Kudos,Activity,9631227628
"Aug 12, 2023, 12:34:38 PM",Kudos,Activity,9631285330
"Aug 13, 2023, 8:00:04 AM",Kudos,Activity,9634623789
"Aug 13, 2023, 11:59:45 AM",Kudos,Activity,9638601733
"Aug 13, 2023, 4:35:43 PM",Kudos,Activity,9639025694
"Aug 13, 2023, 4:35:44 PM",Kudos,Activity,9640536142
"Aug 13, 2023, 9:14:20 PM",Kudos,Activity,9641066392
"Aug 14, 2023, 8:33:49 PM",Kudos,Activity,9647109766
"Aug 14, 2023, 8:33:52 PM",Kudos,Activity,9647799009
"Aug 14, 2023, 8:33:55 PM",Kudos,Activity,9644495178
"Aug 14, 2023, 8:33:56 PM",Kudos,Activity,9647639166
"Aug 15, 2023, 9:27:50 AM",Kudos,Activity,9647053104
"Aug 15, 2023, 9:44:39 PM",Kudos,Activity,9655175596
"Aug 15, 2023, 9:44:55 PM",Kudos,Activity,9654419463
"Aug 15, 2023, 9:44:58 PM",Kudos,Activity,9653766538
"Aug 15, 2023, 9:44:59 PM",Kudos,Activity,9652021626
"Aug 16, 2023, 1:51:51 PM",Kudos,Activity,9655620006
"Aug 16, 2023, 10:00:02 PM",Kudos,Activity,9661945523
"Aug 17, 2023, 10:53:05 PM",Kudos,Activity,9667946623
"Aug 18, 2023, 8:03:34 AM",Kudos,Activity,9667946483
"Aug 18, 2023, 8:03:36 AM",Kudos,Activity,9667712511
"Aug 18, 2023, 8:03:37 AM",Kudos,Activity,9666103742
"Aug 18, 2023, 10:00:08 AM",Kudos,Activity,9671148017
"Aug 18, 2023, 4:53:28 PM",Kudos,Activity,9673524501
"Aug 18, 2023, 4:53:29 PM",Kudos,Activity,9673073707
"Aug 18, 2023, 4:53:30 PM",Kudos,Activity,9673135856
"Aug 19, 2023, 10:23:20 AM",Kudos,Activity,9677424148
"Aug 21, 2023, 9:39:28 AM",Kudos,Activity,9685979925
"Aug 21, 2023, 9:39:29 AM",Kudos,Activity,9685888119
"Aug 21, 2023, 9:39:31 AM",Kudos,Activity,9685978719
"Aug 21, 2023, 9:39:32 AM",Kudos,Activity,9688013473
"Aug 21, 2023, 9:39:33 AM",Kudos,Activity,9686074124
"Aug 21, 2023, 9:39:42 AM",Kudos,Activity,9686074465
"Aug 21, 2023, 9:39:43 AM",Kudos,Activity,9686252668
"Aug 21, 2023, 9:39:44 AM",Kudos,Activity,9684726608
"Aug 21, 2023, 9:39:45 AM",Kudos,Activity,9684714016
"Aug 21, 2023, 9:39:46 AM",Kudos,Activity,9684565424
"Aug 21, 2023, 9:39:47 AM",Kudos,Activity,9683749072
"Aug 21, 2023, 9:39:48 AM",Kudos,Activity,9681185790
"Aug 21, 2023, 9:39:49 AM",Kudos,Activity,9680228453
"Aug 21, 2023, 9:39:50 AM",Kudos,Activity,9678602551
"Aug 21, 2023, 9:39:51 AM",Kudos,Activity,9678188586
"Aug 21, 2023, 9:39:52 AM",Kudos,Activity,9677759636
"Aug 21, 2023, 9:39:37 PM",Kudos,Activity,9692752405
"Aug 21, 2023, 9:39:44 PM",Kudos,Activity,9693782216
"Aug 21, 2023, 9:39:46 PM",Kudos,Activity,9692441471
"Aug 22, 2023, 9:22:30 AM",Kudos,Activity,9693406424
"Aug 22, 2023, 9:22:32 AM",Kudos,Activity,9693735457
"Aug 22, 2023, 9:22:37 AM",Kudos,Activity,9691403232
"Aug 22, 2023, 1:53:19 PM",Kudos,Activity,9698393707
"Aug 24, 2023, 11:45:30 AM",Kudos,Activity,9710193936
"Aug 24, 2023, 11:45:32 AM",Kudos,Activity,9710094594
"Aug 24, 2023, 11:45:36 AM",Kudos,Activity,9708188060
"Aug 24, 2023, 11:45:37 AM",Kudos,Activity,9708020188
"Aug 24, 2023, 11:45:38 AM",Kudos,Activity,9707470511
"Aug 24, 2023, 11:45:40 AM",Kudos,Activity,9706056265
"Aug 24, 2023, 11:45:49 AM",Kudos,Activity,9703284890
"Aug 24, 2023, 11:45:50 AM",Kudos,Activity,9703614440
"Aug 24, 2023, 11:45:51 AM",Kudos,Activity,9700905529
"Aug 24, 2023, 11:45:53 AM",Kudos,Activity,9700157144
"Aug 24, 2023, 11:45:54 AM",Kudos,Activity,9699815800
"Aug 25, 2023, 6:16:26 PM",Kudos,Activity,9718961167
"Aug 25, 2023, 6:16:27 PM",Kudos,Activity,9719054491
"Aug 25, 2023, 6:16:30 PM",Kudos,Activity,9719291327
"Aug 25, 2023, 6:16:33 PM",Kudos,Activity,9717816145
"Aug 25, 2023, 6:16:46 PM",Kudos,Activity,9716375313
"Aug 25, 2023, 6:16:48 PM",Kudos,Activity,9713078225
"Aug 26, 2023, 1:50:25 PM",Kudos,Activity,9723783461
"Aug 26, 2023, 1:50:45 PM",Kudos,Activity,9719643755
"Aug 26, 2023, 1:56:12 PM",Kudos,Activity,9724424776
"Aug 26, 2023, 1:56:17 PM",Kudos,Activity,9724429247
"Aug 26, 2023, 1:56:26 PM",Kudos,Activity,9722829211
"Aug 26, 2023, 1:56:32 PM",Kudos,Activity,9713086609
"Aug 26, 2023, 6:56:49 PM",Kudos,Activity,9725181407
"Aug 26, 2023, 6:57:25 PM",Kudos,Activity,9725182611
"Aug 26, 2023, 6:57:33 PM",Kudos,Activity,9723980426
"Aug 27, 2023, 6:48:14 PM",Kudos,Activity,9730713713
"Aug 27, 2023, 9:02:58 PM",Kudos,Activity,9731196066
"Aug 27, 2023, 9:02:59 PM",Kudos,Activity,9729936976
"Aug 27, 2023, 9:03:01 PM",Kudos,Activity,9729684435
"Aug 29, 2023, 1:02:46 PM",Kudos,Activity,9742462491
"Aug 29, 2023, 1:03:04 PM",Kudos,Activity,9742288008
"Aug 29, 2023, 1:03:05 PM",Kudos,Activity,9741298951
"Aug 29, 2023, 1:03:17 PM",Kudos,Activity,9740403243
"Aug 29, 2023, 1:03:20 PM",Kudos,Activity,9738936967
"Aug 29, 2023, 1:03:29 PM",Kudos,Activity,9735781708
"Aug 29, 2023, 1:03:32 PM",Kudos,Activity,9735487251
"Aug 29, 2023, 1:03:33 PM",Kudos,Activity,9737768600
"Aug 29, 2023, 1:03:34 PM",Kudos,Activity,9737643491
"Aug 29, 2023, 1:03:36 PM",Kudos,Activity,9707391988
"Aug 29, 2023, 1:03:37 PM",Kudos,Activity,9732280232
"Aug 29, 2023, 6:24:36 PM",Kudos,Activity,9744175063
"Aug 29, 2023, 6:24:40 PM",Kudos,Activity,9743079698
"Aug 29, 2023, 6:24:41 PM",Kudos,Activity,9743835155
"Aug 30, 2023, 11:58:48 AM",Kudos,Activity,9748034835
"Aug 30, 2023, 11:58:56 AM",Kudos,Activity,9748082762
"Aug 30, 2023, 5:39:13 PM",Kudos,Activity,9749306433
"Aug 30, 2023, 5:39:15 PM",Kudos,Activity,9748967081
"Aug 31, 2023, 7:20:56 AM",Kudos,Activity,9754017508
"Aug 31, 2023, 7:20:58 AM",Kudos,Activity,9751110375
"Aug 31, 2023, 7:21:00 AM",Kudos,Activity,9750495231
"Aug 31, 2023, 7:21:03 AM",Kudos,Activity,9750144644
"Aug 31, 2023, 7:21:04 AM",Kudos,Activity,9749286857
"Aug 31, 2023, 8:57:27 PM",Kudos,Activity,9755417478
"Aug 31, 2023, 8:57:46 PM",Kudos,Activity,9758049194
"Aug 31, 2023, 8:58:27 PM",Kudos,Activity,9758161206
"Aug 31, 2023, 8:58:29 PM",Kudos,Activity,9756870018
"Aug 31, 2023, 8:59:24 PM",Kudos,Activity,9756421822
"Aug 31, 2023, 9:00:02 PM",Kudos,Activity,9755860579
"Sep 1, 2023, 12:43:44 PM",Kudos,Activity,9761241277
"Sep 1, 2023, 12:43:45 PM",Kudos,Activity,9761149775
"Sep 1, 2023, 8:08:16 PM",Kudos,Activity,9761518644
"Sep 1, 2023, 8:08:38 PM",Kudos,Activity,9763271513
"Sep 1, 2023, 8:09:11 PM",Kudos,Activity,9763777817
"Sep 1, 2023, 8:09:12 PM",Kudos,Activity,9763492686
"Sep 1, 2023, 8:09:13 PM",Kudos,Activity,9762664325
"Sep 1, 2023, 8:09:14 PM",Kudos,Activity,9762417263
"Sep 2, 2023, 8:25:03 AM",Kudos,Activity,9766160594
"Sep 2, 2023, 11:49:35 AM",Kudos,Activity,9767323340
"Sep 2, 2023, 11:49:36 AM",Kudos,Activity,9767252140
"Sep 2, 2023, 11:49:38 AM",Kudos,Activity,9766384281
"Sep 2, 2023, 9:43:13 PM",Kudos,Activity,9766999641
"Sep 2, 2023, 9:43:21 PM",Kudos,Activity,9769372574
"Sep 3, 2023, 8:59:13 AM",Kudos,Activity,9773103544
"Sep 3, 2023, 10:29:20 AM",Kudos,Activity,9773944275
"Sep 3, 2023, 10:29:47 AM",Kudos,Activity,9770570516
"Sep 3, 2023, 12:54:58 PM",Kudos,Activity,9774959547
"Sep 3, 2023, 12:55:06 PM",Kudos,Activity,9774833770
"Sep 3, 2023, 12:55:08 PM",Kudos,Activity,9774909239
"Sep 3, 2023, 2:49:27 PM",Kudos,Activity,9775329158
"Sep 3, 2023, 2:49:39 PM",Kudos,Activity,9775469648
"Sep 3, 2023, 2:49:42 PM",Kudos,Activity,9775320310
"Sep 3, 2023, 2:49:50 PM",Kudos,Activity,9775468776
"Sep 3, 2023, 4:40:50 PM",Kudos,Activity,9776652042
"Sep 3, 2023, 4:41:05 PM",Kudos,Activity,9775608973
"Sep 3, 2023, 4:41:26 PM",Kudos,Activity,9776360648
"Sep 4, 2023, 10:01:16 AM",Kudos,Activity,9779461402
"Sep 4, 2023, 2:34:32 PM",Kudos,Activity,9781586959
"Sep 4, 2023, 9:08:10 PM",Kudos,Activity,9783829528
"Sep 5, 2023, 8:48:29 PM",Kudos,Activity,9790607606
"Sep 5, 2023, 8:48:31 PM",Kudos,Activity,9790413538
"Sep 5, 2023, 8:48:33 PM",Kudos,Activity,9790455816
"Sep 5, 2023, 8:48:42 PM",Kudos,Activity,9790662901
"Sep 5, 2023, 8:48:45 PM",Kudos,Activity,9789824560
"Sep 5, 2023, 8:48:47 PM",Kudos,Activity,9789827862
"Sep 6, 2023, 6:52:19 AM",Kudos,Activity,9793172670
"Sep 6, 2023, 8:17:38 AM",Kudos,Activity,9793251639
"Sep 6, 2023, 8:17:39 AM",Kudos,Activity,9793433838
"Sep 6, 2023, 8:17:41 AM",Kudos,Activity,9793503339
"Sep 6, 2023, 11:42:50 AM",Kudos,Activity,9787785138
"Sep 6, 2023, 11:42:51 AM",Kudos,Activity,9794416750
"Sep 6, 2023, 11:42:53 AM",Kudos,Activity,9793563417
"Sep 6, 2023, 11:42:54 AM",Kudos,Activity,9793553994
"Sep 6, 2023, 11:47:50 AM",Kudos,Activity,9794522050
"Sep 6, 2023, 9:24:39 PM",Kudos,Activity,9798060750
"Sep 6, 2023, 9:24:49 PM",Kudos,Activity,9797478008
"Sep 6, 2023, 9:25:47 PM",Kudos,Activity,9797975098
"Sep 6, 2023, 9:26:00 PM",Kudos,Activity,9795659506
"Sep 6, 2023, 9:26:21 PM",Kudos,Activity,9795032010
"Sep 6, 2023, 9:26:27 PM",Kudos,Activity,9796800466
"Sep 6, 2023, 9:26:29 PM",Kudos,Activity,9796560777
"Sep 6, 2023, 9:26:30 PM",Kudos,Activity,9797814305
"Sep 6, 2023, 9:26:35 PM",Kudos,Activity,9794755599
"Sep 7, 2023, 8:00:03 AM",Kudos,Activity,9800066537
"Sep 7, 2023, 10:46:57 AM",Kudos,Activity,9800774712
"Sep 7, 2023, 1:18:07 PM",Kudos,Activity,9801166940
"Sep 7, 2023, 1:18:08 PM",Kudos,Activity,9800601210
"Sep 8, 2023, 8:58:34 AM",Kudos,Activity,9806442939
"Sep 8, 2023, 8:58:36 AM",Kudos,Activity,9804065517
"Sep 8, 2023, 8:58:37 AM",Kudos,Activity,9804008668
"Sep 8, 2023, 8:58:38 AM",Kudos,Activity,9803835028
"Sep 8, 2023, 8:58:39 AM",Kudos,Activity,9803835084
"Sep 8, 2023, 8:58:40 AM",Kudos,Activity,9802820851
"Sep 8, 2023, 10:37:08 AM",Kudos,Activity,9807167481
"Sep 9, 2023, 7:40:04 AM",Kudos,Activity,9809702557
"Sep 9, 2023, 7:40:05 AM",Kudos,Activity,9809529055
"Sep 9, 2023, 7:40:07 AM",Kudos,Activity,9809818977
"Sep 9, 2023, 7:40:08 AM",Kudos,Activity,9809702432
"Sep 9, 2023, 7:40:09 AM",Kudos,Activity,9809408020
"Sep 9, 2023, 10:35:12 AM",Kudos,Activity,9813043565
"Sep 9, 2023, 10:57:11 AM",Kudos,Activity,9813195418
"Sep 9, 2023, 10:57:21 AM",Kudos,Activity,9813107835
"Sep 9, 2023, 10:57:23 AM",Kudos,Activity,9812871637
"Sep 9, 2023, 10:57:23 AM",Kudos,Activity,9812966983
"Sep 9, 2023, 10:57:24 AM",Kudos,Activity,9812968764
"Sep 9, 2023, 10:57:25 AM",Kudos,Activity,9812626853
"Sep 9, 2023, 10:57:26 AM",Kudos,Activity,9812405814
"Sep 10, 2023, 8:57:37 AM",Kudos,Activity,9816124972
"Sep 10, 2023, 8:57:50 AM",Kudos,Activity,9814439643
"Sep 10, 2023, 8:58:06 AM",Kudos,Activity,9816561093
"Sep 10, 2023, 8:58:07 AM",Kudos,Activity,9819342736
"Sep 10, 2023, 8:58:08 AM",Kudos,Activity,9815535811
"Sep 10, 2023, 8:58:11 AM",Kudos,Activity,9813748808
"Sep 10, 2023, 9:49:49 AM",Kudos,Activity,9819724909
"Sep 10, 2023, 9:49:49 AM",Kudos,Activity,9819902279
"Sep 10, 2023, 1:36:42 PM",Kudos,Activity,9821323006
"Sep 10, 2023, 1:36:51 PM",Kudos,Activity,9821379328
"Sep 10, 2023, 4:29:36 PM",Kudos,Activity,9822929040
"Sep 10, 2023, 4:29:37 PM",Kudos,Activity,9823078846
"Sep 10, 2023, 4:29:38 PM",Kudos,Activity,9821831939
"Sep 11, 2023, 7:39:48 AM",Kudos,Activity,9822358015
"Sep 11, 2023, 7:39:55 AM",Kudos,Activity,9823885688
"Sep 11, 2023, 8:32:37 AM",Kudos,Activity,9826304882
"Sep 11, 2023, 8:32:38 AM",Kudos,Activity,9826304782
"Sep 11, 2023, 6:38:12 PM",Kudos,Activity,9829682962
"Sep 11, 2023, 6:38:15 PM",Kudos,Activity,9828903101
"Sep 11, 2023, 6:38:30 PM",Kudos,Activity,9829154579
"Sep 11, 2023, 6:38:31 PM",Kudos,Activity,9828822557
"Sep 12, 2023, 8:18:19 AM",Kudos,Activity,9832651818
"Sep 12, 2023, 8:18:20 AM",Kudos,Activity,9829941449
"Sep 12, 2023, 10:08:27 PM",Kudos,Activity,9836277323
"Sep 12, 2023, 10:08:42 PM",Kudos,Activity,9836620044
"Sep 12, 2023, 10:08:44 PM",Kudos,Activity,9836755963
"Sep 12, 2023, 10:08:57 PM",Kudos,Activity,9835498621
"Sep 13, 2023, 9:21:53 AM",Kudos,Activity,9839539747
"Sep 13, 2023, 9:05:43 PM",Kudos,Activity,9843759059
"Sep 13, 2023, 9:05:46 PM",Kudos,Activity,9842573925
"Sep 13, 2023, 9:05:47 PM",Kudos,Activity,9842516124
"Sep 14, 2023, 9:08:25 AM",Kudos,Activity,9845863526
"Sep 14, 2023, 1:37:37 PM",Kudos,Activity,9847187676
"Sep 14, 2023, 1:38:18 PM",Kudos,Activity,9847440078
"Sep 14, 2023, 2:25:28 PM",Kudos,Activity,9847711513
"Sep 14, 2023, 9:53:44 PM",Kudos,Activity,9849373575
"Sep 14, 2023, 9:53:56 PM",Kudos,Activity,9849311922
"Sep 14, 2023, 9:53:57 PM",Kudos,Activity,9849210445
"Sep 14, 2023, 9:53:59 PM",Kudos,Activity,9848847358
"Sep 14, 2023, 9:54:10 PM",Kudos,Activity,9836628111
"Sep 14, 2023, 9:54:14 PM",Kudos,Activity,9836134868
"Sep 14, 2023, 9:54:25 PM",Kudos,Activity,9826304781
"Sep 15, 2023, 2:07:10 PM",Kudos,Activity,9854062210
"Sep 16, 2023, 2:00:04 PM",Kudos,Activity,9859247296
"Sep 16, 2023, 2:00:32 PM",Kudos,Activity,9858643029
"Sep 16, 2023, 6:16:02 PM",Kudos,Activity,9858553272
"Sep 16, 2023, 7:51:38 PM",Kudos,Activity,9859550217
"Sep 16, 2023, 7:51:39 PM",Kudos,Activity,9860023218
"Sep 16, 2023, 7:51:39 PM",Kudos,Activity,9860214716
"Sep 16, 2023, 7:51:40 PM",Kudos,Activity,9859808973
"Sep 16, 2023, 7:51:42 PM",Kudos,Activity,9858960414
"Sep 16, 2023, 7:52:29 PM",Kudos,Activity,9858767353
"Sep 16, 2023, 7:52:30 PM",Kudos,Activity,9858558832
"Sep 17, 2023, 8:46:50 AM",Kudos,Activity,9858691021
"Sep 17, 2023, 9:56:30 AM",Kudos,Activity,9865611352
"Sep 17, 2023, 9:56:31 AM",Kudos,Activity,9865609805
"Sep 17, 2023, 9:56:33 AM",Kudos,Activity,9865609510
"Sep 17, 2023, 9:56:34 AM",Kudos,Activity,9797066226
"Sep 17, 2023, 1:41:57 PM",Kudos,Activity,9867185683
"Sep 17, 2023, 1:42:05 PM",Kudos,Activity,9866810948
"Sep 17, 2023, 1:42:07 PM",Kudos,Activity,9865789616
"Sep 17, 2023, 1:42:08 PM",Kudos,Activity,9866487889
"Sep 17, 2023, 8:39:15 PM",Kudos,Activity,9868529693
"Sep 17, 2023, 8:39:17 PM",Kudos,Activity,9867837839
"Sep 17, 2023, 8:39:18 PM",Kudos,Activity,9869469148
"Sep 17, 2023, 8:39:19 PM",Kudos,Activity,9868647341
"Sep 18, 2023, 8:31:34 AM",Kudos,Activity,9871934278
"Sep 18, 2023, 8:31:50 AM",Kudos,Activity,9871820291
"Sep 18, 2023, 5:04:15 PM",Kudos,Activity,9874501135
"Sep 18, 2023, 6:36:55 PM",Kudos,Activity,9874685613
"Sep 18, 2023, 9:40:36 PM",Kudos,Activity,9871605693
"Sep 18, 2023, 9:40:44 PM",Kudos,Activity,9875692834
"Sep 19, 2023, 7:04:10 AM",Kudos,Activity,9877662896
"Sep 19, 2023, 8:45:01 AM",Kudos,Activity,9878102729
"Sep 19, 2023, 4:44:44 PM",Kudos,Activity,9880321753
"Sep 19, 2023, 7:19:41 PM",Kudos,Post,25688911
"Sep 19, 2023, 7:19:45 PM",Kudos,Activity,9881541979
"Sep 19, 2023, 7:19:46 PM",Kudos,Activity,9881266354
"Sep 19, 2023, 7:19:47 PM",Kudos,Activity,9881425681
"Sep 19, 2023, 7:45:04 PM",Kudos,Activity,9882077171
"Sep 19, 2023, 7:45:07 PM",Kudos,Activity,9881508833
"Sep 20, 2023, 8:54:41 AM",Kudos,Activity,9884629392
"Sep 20, 2023, 8:54:42 AM",Kudos,Activity,9884699747
"Sep 20, 2023, 8:54:43 AM",Kudos,Activity,9884699734
"Sep 20, 2023, 11:17:09 AM",Kudos,Activity,9885144225
"Sep 21, 2023, 7:50:40 AM",Kudos,Activity,9890900621
"Sep 21, 2023, 7:50:41 AM",Kudos,Activity,9890548330
"Sep 21, 2023, 7:50:42 AM",Kudos,Activity,9888808998
"Sep 21, 2023, 7:50:44 AM",Kudos,Activity,9888181223
"Sep 21, 2023, 1:00:08 PM",Kudos,Activity,9892036382
"Sep 21, 2023, 1:00:09 PM",Kudos,Activity,9891370560
"Sep 21, 2023, 10:35:33 PM",Kudos,Activity,9894070473
"Sep 21, 2023, 10:35:39 PM",Kudos,Activity,9894332416
"Sep 21, 2023, 10:35:45 PM",Kudos,Activity,9894498061
"Sep 21, 2023, 10:36:11 PM",Kudos,Activity,9852349340
"Sep 21, 2023, 10:36:12 PM",Kudos,Activity,9894481712
"Sep 21, 2023, 10:36:13 PM",Kudos,Activity,9893749191
"Sep 22, 2023, 10:33:10 AM",Kudos,Activity,9897111466
"Sep 22, 2023, 12:33:14 PM",Kudos,Activity,9898221665
"Sep 22, 2023, 1:34:15 PM",Kudos,Activity,9898573443
"Sep 23, 2023, 4:46:07 PM",Kudos,Activity,9905394284
"Sep 23, 2023, 4:46:09 PM",Kudos,Activity,9903441666
"Sep 23, 2023, 4:46:10 PM",Kudos,Activity,9902820218
"Sep 23, 2023, 4:46:11 PM",Kudos,Activity,9905673505
"Sep 23, 2023, 4:46:13 PM",Kudos,Activity,9905726131
"Sep 23, 2023, 4:46:16 PM",Kudos,Activity,9904987543
"Sep 23, 2023, 4:46:17 PM",Kudos,Activity,9901984613
"Sep 23, 2023, 4:46:18 PM",Kudos,Activity,9900601345
"Sep 23, 2023, 5:38:24 PM",Kudos,Activity,9906478927
"Sep 23, 2023, 6:33:48 PM",Kudos,Activity,9906596663
"Sep 24, 2023, 1:10:01 PM",Kudos,Activity,9910096605
"Sep 24, 2023, 1:10:02 PM",Kudos,Activity,9909995263
"Sep 24, 2023, 1:10:04 PM",Kudos,Activity,9910860194
"Sep 24, 2023, 1:10:05 PM",Kudos,Activity,9911355328
"Sep 24, 2023, 1:10:06 PM",Kudos,Activity,9909607427
"Sep 24, 2023, 8:38:15 PM",Kudos,Activity,9913805578
"Sep 24, 2023, 8:38:21 PM",Kudos,Activity,9912620881
"Sep 24, 2023, 8:38:31 PM",Kudos,Activity,9912361509
"Sep 24, 2023, 8:38:36 PM",Kudos,Activity,9913746082
"Sep 24, 2023, 8:38:37 PM",Kudos,Activity,9911933462
"Sep 24, 2023, 8:38:39 PM",Kudos,Activity,9914113159
"Sep 25, 2023, 12:26:25 PM",Kudos,Activity,9917025759
"Sep 25, 2023, 12:26:28 PM",Kudos,Activity,9916634745
"Sep 25, 2023, 4:30:25 PM",Kudos,Activity,9918074825
"Sep 25, 2023, 4:30:30 PM",Kudos,Activity,9917460157
"Sep 25, 2023, 4:30:32 PM",Kudos,Activity,9917459800
"Sep 26, 2023, 7:40:45 AM",Kudos,Activity,9919885403
"Sep 26, 2023, 7:40:59 AM",Kudos,Activity,9919014252
"Sep 26, 2023, 5:20:41 PM",Kudos,Activity,9922158066
"Sep 26, 2023, 5:20:46 PM",Kudos,Activity,9923043840
"Sep 26, 2023, 5:20:48 PM",Kudos,Activity,9922158145
"Sep 26, 2023, 6:10:38 PM",Kudos,Activity,9925744262
"Sep 26, 2023, 6:10:40 PM",Kudos,Activity,9925055145
"Sep 26, 2023, 6:10:43 PM",Kudos,Activity,9922491237
"Sep 27, 2023, 1:57:16 PM",Kudos,Activity,9928978749
"Sep 27, 2023, 1:57:18 PM",Kudos,Activity,9929161560
"Sep 27, 2023, 1:57:19 PM",Kudos,Activity,9930068728
"Sep 27, 2023, 3:39:20 PM",Kudos,Activity,9931082990
"Sep 27, 2023, 9:01:15 PM",Kudos,Activity,9932526943
"Sep 27, 2023, 9:01:17 PM",Kudos,Activity,9933126745
"Sep 28, 2023, 9:59:29 AM",Kudos,Activity,9935142749
"Sep 28, 2023, 9:59:30 AM",Kudos,Activity,9935374992
"Sep 28, 2023, 9:59:32 AM",Kudos,Activity,9935444408
"Sep 28, 2023, 12:49:12 PM",Kudos,Activity,9936537485
"Sep 29, 2023, 8:50:29 AM",Kudos,Activity,9937938703
"Sep 29, 2023, 8:50:34 AM",Kudos,Activity,9939017109
"Sep 29, 2023, 8:50:39 AM",Kudos,Activity,9937654614
"Sep 29, 2023, 8:50:41 AM",Kudos,Activity,9939228045
"Sep 29, 2023, 8:50:50 AM",Kudos,Activity,9941567079
"Sep 29, 2023, 8:50:51 AM",Kudos,Activity,9937702505
"Sep 29, 2023, 11:28:24 AM",Kudos,Activity,9942349785
"Sep 29, 2023, 2:11:18 PM",Kudos,Activity,9942495591
"Sep 30, 2023, 8:22:59 AM",Kudos,Activity,9945384469
"Sep 30, 2023, 8:23:00 AM",Kudos,Activity,9944061105
"Sep 30, 2023, 11:46:24 AM",Kudos,Activity,9948475829
"Sep 30, 2023, 11:46:25 AM",Kudos,Activity,9948428871
"Oct 1, 2023, 3:34:34 PM",Kudos,Activity,9955948980
"Oct 1, 2023, 3:34:46 PM",Kudos,Activity,9956025520
"Oct 1, 2023, 3:34:47 PM",Kudos,Activity,9954454661
"Oct 1, 2023, 3:34:53 PM",Kudos,Activity,9956522568
"Oct 1, 2023, 3:34:55 PM",Kudos,Activity,9953803040
"Oct 1, 2023, 3:34:56 PM",Kudos,Activity,9950518519
"Oct 1, 2023, 3:34:58 PM",Kudos,Activity,9951079311
"Oct 2, 2023, 2:06:50 PM",Kudos,Activity,9959668211
"Oct 3, 2023, 8:21:59 AM",Kudos,Activity,9965579846
"Oct 3, 2023, 8:22:04 AM",Kudos,Activity,9963750867
"Oct 4, 2023, 6:27:49 AM",Kudos,Activity,9971158813
"Oct 4, 2023, 6:27:51 AM",Kudos,Activity,9971080675
"Oct 4, 2023, 6:27:52 AM",Kudos,Activity,9970571581
"Oct 4, 2023, 6:27:58 AM",Kudos,Activity,9970464774
"Oct 4, 2023, 6:27:59 AM",Kudos,Activity,9968901692
"Oct 4, 2023, 6:28:01 AM",Kudos,Activity,9970213891
"Oct 4, 2023, 6:28:09 AM",Kudos,Activity,9968396302
"Oct 4, 2023, 7:34:51 AM",Kudos,Activity,9973177798
"Oct 4, 2023, 7:34:51 AM",Kudos,Activity,9973368200
"Oct 4, 2023, 2:06:30 PM",Kudos,Activity,9974661550
"Oct 4, 2023, 2:06:32 PM",Kudos,Activity,9974733468
"Oct 4, 2023, 5:59:28 PM",Kudos,Activity,9976808550
"Oct 4, 2023, 5:59:36 PM",Kudos,Activity,9976772651
"Oct 4, 2023, 5:59:38 PM",Kudos,Activity,9976749634
"Oct 5, 2023, 6:57:04 AM",Kudos,Activity,9976711197
"Oct 5, 2023, 12:18:04 PM",Kudos,Activity,9979554016
"Oct 5, 2023, 12:18:05 PM",Kudos,Activity,9980636544
"Oct 5, 2023, 10:49:34 PM",Kudos,Activity,9984054371
"Oct 6, 2023, 10:02:49 AM",Kudos,Activity,9986402699
"Oct 6, 2023, 10:02:50 AM",Kudos,Activity,9986254479
"Oct 6, 2023, 2:39:49 PM",Kudos,Activity,9986459006
"Oct 6, 2023, 2:40:03 PM",Kudos,Activity,9987514741
"Oct 6, 2023, 2:40:04 PM",Kudos,Activity,9986525660
"Oct 6, 2023, 2:40:07 PM",Kudos,Post,25888531
"Oct 6, 2023, 2:40:13 PM",Kudos,Activity,9987279633
"Oct 6, 2023, 2:40:13 PM",Kudos,Activity,9986462772
"Oct 7, 2023, 9:04:27 AM",Kudos,Activity,9988852643
"Oct 7, 2023, 9:04:28 AM",Kudos,Activity,9989355396
"Oct 7, 2023, 9:04:36 AM",Kudos,Activity,9988840962
"Oct 7, 2023, 9:04:40 AM",Kudos,Activity,9989501683
"Oct 7, 2023, 9:04:43 AM",Kudos,Activity,9988700600
"Oct 7, 2023, 6:46:29 PM",Kudos,Activity,9995497101
"Oct 7, 2023, 6:46:32 PM",Kudos,Activity,9995543461
